"name","type","value"
"ename","STRING","Jennifer Williar"
"emp_details","LIST","[]"
"contents","LIST","""[C:\Users\sandeep.singh01\Desktop\CTC\RPA\Offer Letters\Offer Letters\OfferLetter_Barbara.pdf, C:\Users\sandeep.singh01\Desktop\CTC\RPA\Offer Letters\Offer Letters\OfferLetter_Charles.pdf, C:\Users\sandeep.singh01\Desktop\CTC\RPA\Offer Letters\Offer Letters\OfferLetter_Christopher.pdf, C:\Users\sandeep.singh01\Desktop\CTC\RPA\Offer Letters\Offer Letters\OfferLetter_Harry.pdf, C:\Users\sandeep.singh01\Desktop\CTC\RPA\Offer Letters\Offer Letters\OfferLetter_Jennifer.pdf]"""
"actual_salary","NUMBER","65"
"salary","STRING","""65,ooo"""
"emp_chart","TABLE","""[[Barbara Brown,, August 1, 2017 0, 75000.00, olutions Architect], [Charles Andersc, August 31, 2017, 70.00, jftware Developer], [Christopher T1k, August 31, 2017, 85000.00, Account Manager], [Harry Coopei\, August 10, 2017, 85000.00, >f Project Manager], [Jennifer Williar, August 31, 2017, 65.00, >ition of Consultant]]"""
"temp_salary","STRING","65.00"
"job_title","STRING",">ition of Consultant"
"start_date","STRING","""August 31, 2017"""
